Condition,Mood_Before,Mood_After,Recall
Bar,289.36583,298.04125,5
Bar,136.05208,196.40989,9
Bar,182.92835,167.18822,9
Bar,158.97778,131.71396,13
Bar,231.51175,252.93282,11
Bar,256.13226,259.43821,9
Bar,127.40207,191.57072,9
Bar,250.66903,287.86957,8
Bar,255.01282,302.57332,15
Bar,232.66535,215.34366,8
Bar,237.67968,269.27682,9
Bar,120.05696,168.64011,7
Bar,287.36446,304.54376,13
Bar,192.72193,274.19907,6
Bar,221.00435,263.30356,5
Bar,323.04684,328.91478,11
No bar,257.70157,249.47745,6
No bar,185.55392,165.71637,6
No bar,207.61334,141.72797,4
No bar,196.34248,112.52221,8
No bar,230.47612,212.31128,5
No bar,242.06224,217.68828,9
No bar,181.48333,161.72668,8
No bar,239.49131,241.06988,7
No bar,241.53544,253.16956,7
No bar,231.01899,181.39208,9
No bar,233.37867,225.76212,4
No bar,178.0268,142.85655,6
No bar,256.75975,254.82424,5
No bar,212.22209,229.7641,5
No bar,225.53146,220.83115,7
No bar,273.55145,274.90887,8
