EXPEN,AD,REGION,SIZE
12.35,1,1,1
20.52,1,1,2
30.85,1,1,3
39.35,1,1,4
48.87,1,1,5
58.01,1,1,6
28.26,1,2,1
37.67,1,2,2
44.7,1,2,3
57.54,1,2,4
67.57,1,2,5
77.7,1,2,6
10.97,1,3,1
26.7,1,3,2
36.81,1,3,3
51.34,1,3,4
62.69,1,3,5
72.68,1,3,6
0,1,4,1
4.52,1,4,2
13.71,1,4,3
27.91,1,4,4
38.57,1,4,5
42.71,1,4,6
13.11,1,5,1
16.89,1,5,2
27.99,1,5,3
36.35,1,5,4
48.85,1,5,5
61.97,1,5,6
21.86,2,1,1
42.17,2,1,2
49.61,2,1,3
63.65,2,1,4
73.75,2,1,5
85.95,2,1,6
13.76,2,2,1
24.59,2,2,2
37.3,2,2,3
49.53,2,2,4
59.25,2,2,5
67.68,2,2,6
0,2,3,1
2.41,2,3,2
16.1,2,3,3
22.71,2,3,4
30.19,2,3,5
41.64,2,3,6
11.9,2,4,1
27.75,2,4,2
42.22,2,4,3
56.06,2,4,4
66.16,2,4,5
78.71,2,4,6
8,2,5,1
18.27,2,5,2
27.72,2,5,3
42.04,2,5,4
48.5,2,5,5
59.92,2,5,6
14.43,3,1,1
22.26,3,1,2
23.99,3,1,3
36.98,3,1,4
42.13,3,1,5
54.19,3,1,6
14.44,3,2,1
29.63,3,2,2
38.27,3,2,3
51.59,3,2,4
59.09,3,2,5
71.69,3,2,6
2.9,3,3,1
17.28,3,3,2
19.62,3,3,3
29.53,3,3,4
38.57,3,3,5
48.2,3,3,6
4.48,3,4,1
18.01,3,4,2
21.96,3,4,3
34.42,3,4,4
40.14,3,4,5
57.06,3,4,6
10.9,3,5,1
28.22,3,5,2
38.62,3,5,3
48.31,3,5,4
60.23,3,5,5
71.39,3,5,6
21.44,4,1,1
31.21,4,1,2
40.09,4,1,3
55.68,4,1,4
65.81,4,1,5
76.61,4,1,6
30.78,4,2,1
45.75,4,2,2
56.37,4,2,3
70.19,4,2,4
79.81,4,2,5
94.23,4,2,6
6.46,4,3,1
18.61,4,3,2
30.14,4,3,3
39.12,4,3,4
51.15,4,3,5
59.11,4,3,6
27.62,4,4,1
42.63,4,4,2
59.2,4,4,3
74.92,4,4,4
92.37,4,4,5
98.02,4,4,6
14.36,4,5,1
26.37,4,5,2
34.15,4,5,3
54.02,4,5,4
59.9,4,5,5
74.79,4,5,6
